ID;total_price;Customer_id;Product_id;Date_id
25542;123,88;6990;23;514
25543;123,29;7379;101;309
25544;84,49;3417;159;83
25545;57,59;9401;159;83
25546;55,1;6685;133;178
25547;61,31;10241;223;392
25548;254,58;10135;155;495
25549;100,82;5226;223;298
25550;187,8;7733;122;488
25551;45,95;6708;283;76
25552;43,09;8169;254;328
25553;28,79;2772;287;474
25554;28,79;2146;287;474
25555;28,79;4754;287;474
25556;28,79;5620;287;474
25557;224,74;3708;254;514
25558;205,87;10436;126;345
25559;200,02;7592;287;469
25560;181,51;2760;284;376
25561;429,17;2310;163;123
25562;284,33;5247;30;417
25563;249,72;3602;223;290
25564;215,28;4653;223;290
25565;123,52;1469;342;334
25566;123,52;4990;342;334
25567;123,52;5417;342;334
25568;123,52;1472;342;334
25569;123,52;8817;342;334
25570;123,52;6492;342;334
25571;123,52;3647;342;334
25572;123,52;3038;342;334
25573;123,52;1962;342;334
25574;123,52;7777;342;334
25575;123,52;6519;342;334
25576;123,52;4379;342;334
25577;137,35;5262;52;341
25578;69,24;3962;126;228
25579;143,01;2156;17;307
25580;124,33;1436;184;353
25581;47,53;9183;81;143
25582;60,5;9004;111;150
25583;30,1;5574;223;403
25584;18,48;9893;223;403
25585;208,9;4521;163;501
25586;83,25;3434;238;299
25587;231,12;5379;126;265
25588;55,41;2306;223;341
25589;38,08;5466;133;341
25590;231,18;10037;342;115
25591;133,76;3603;223;259
25592;131,32;5477;284;217
25593;233,89;3187;207;152
25594;37,46;8915;163;512
25595;237,92;2432;17;346
25596;63,52;3807;254;96
25597;169,15;5137;185;467
25598;57,63;6165;40;356
25599;329,76;3043;342;476
25600;30,1;7244;163;355
25601;388,58;8139;287;448
25602;108,49;94;287;448
25603;93,22;588;184;376
25604;93,22;9275;184;376
25605;121,4;520;284;496
25606;138,31;6981;207;295
25607;171,34;4475;287;482
25608;327,17;5166;133;405
25609;81,21;1274;51;140
25610;28,65;3148;133;352
25611;251,65;4650;163;337
25612;71,15;9166;308;448
25613;72,68;9910;122;430
25614;1853,75;1378;126;346
25615;157,72;8770;185;433
25616;260,36;1069;283;304
25617;121,37;7348;185;103
25618;240,45;5993;185;461
25619;46,01;1883;122;331
25620;122,94;4215;184;441
25621;133,76;5756;223;312
25622;97,71;4451;126;290
25623;377,53;8021;284;38
25624;71,82;1892;284;301
25625;96,2;4395;184;464
25626;122,8;4118;184;467
25627;113,59;8228;184;467
25628;45;8899;185;329
25629;180,33;2453;284;481
25630;147,15;1559;27;339
25631;24,86;1134;223;83
25632;292,39;8135;342;429
25633;181,51;2312;23;254
25634;233,79;4783;126;370
25635;69,07;1612;241;487
25636;19,69;2918;308;472
25637;52,84;8895;207;344
25638;62,9;10137;126;415
25639;62,9;8767;126;415
25640;62,9;2091;126;415
25641;59,75;9270;60;210
25642;76,65;8102;185;201
25643;89;2772;184;502
25644;64,98;2713;60;440
25645;328,32;9872;27;181
25646;66,39;5426;308;461
25647;86,15;5765;126;203
25648;77,55;200;283;299
25649;3526,46;10393;311;409
25650;37,22;3913;254;390
25651;206,87;7067;17;334
25652;82,33;1360;133;411
25653;43,22;4453;254;463
25654;127,1;2398;27;250
25655;186,14;4404;185;520
25656;90,6;9508;27;518
25657;55,09;2840;223;295
25658;88,49;2510;185;493
25659;279,8;2499;238;340
25660;279,8;5425;238;340
25661;279,8;8986;238;340
25662;217,16;5847;241;322
25663;81,72;5138;223;140
25664;60,75;5650;184;295
25665;134,17;5201;207;364
25666;67,5;1897;126;351
25667;67,5;4917;126;351
25668;126,8;5452;223;461
25669;66,67;9160;126;295
25670;418,55;2302;342;244
25671;106,5;2327;223;430
25672;65,35;3275;40;506
25673;88,9;4472;185;398
25674;74,21;4588;31;439
25675;70,72;5064;185;301
25676;35,69;4287;308;343
25677;25,13;3190;122;470
25678;91,57;2790;23;258
25679;36,36;5106;17;512
25680;235,23;167;17;473
25681;121,88;128;223;374
25682;114,85;7414;31;431
25683;291,66;1407;254;289
25684;66,73;4679;60;350
25685;60,77;3364;241;51
25686;176,09;2316;287;460
25687;237,59;7373;283;392
25688;120,09;5503;284;236
25689;77,57;4237;126;224
25690;149,78;7322;287;453
25691;62,31;6196;284;505
25692;130;9507;17;303
25693;38,79;1323;250;361
25694;49,24;3129;250;361
25695;38,29;5527;241;403
25696;123,99;1919;126;137
25697;109,28;8374;133;341
25698;45,78;2841;254;290
25699;67,23;5155;40;461
25700;356,51;6070;251;301
25701;76,02;4305;284;115
25702;153,68;9530;207;196
25703;77,68;9349;306;182
25704;45,53;1000;241;505
25705;159,86;4591;163;334
25706;185,84;9034;342;205
25707;35,16;9512;133;419
25708;33,15;5046;133;419
25709;239,35;1916;122;303
25710;112,03;3189;287;472
25711;219,89;2804;184;24
25712;408,64;5623;284;436
25713;43,13;4136;223;427
25714;152,62;2154;223;350
25715;69,12;1666;207;296
25716;177,42;3375;184;376
25717;39,48;7578;40;509
25718;230,86;5682;284;376
25719;123,89;2837;223;294
25720;76,86;6935;126;382
25721;107,9;9291;185;302
25722;29,68;4085;308;338
25723;113,02;8044;184;412
25724;113,02;2314;184;412
25725;156,51;60;223;315
25726;67,3;4958;126;370
25727;67,3;10234;126;370
25728;49,24;2637;287;197
25729;262,16;110;283;376
25730;1391,35;4121;185;490
25731;107,3;5103;284;379
25732;54,09;4967;254;361
25733;173,33;3766;223;177
25734;56,44;8299;111;466
25735;120,75;6088;238;429
25736;120,75;1894;238;429
25737;58,62;9930;207;307
25738;124,5;5278;342;364
25739;34,75;9302;126;181
25740;34,75;9851;126;181
25741;163,75;3240;283;437
25742;185,04;6662;17;447
25743;165,8;1727;185;345
25744;101,12;4872;342;341
25745;96,88;8207;287;211
25746;44,42;5348;40;119
25747;227,01;3872;342;436
25748;50,05;6930;254;149
25749;87,98;8217;163;375
25750;207,02;8058;284;344
25751;92,5;4972;185;430
25752;24,29;5184;29;451
25753;113,62;8201;223;181
25754;53,48;5543;163;284
25755;53,48;6010;163;284
25756;73,53;3954;185;375
25757;131,47;2239;283;512
25758;46,22;5477;254;391
25759;336,99;5183;133;379
25760;58,62;9543;241;40
25761;124,96;3825;185;176
25762;112,54;9198;184;389
25763;39,1;3747;207;294
25764;189,69;10166;155;431
25765;70,91;1886;122;358
25766;88,72;754;241;306
25767;66,69;3108;40;181
25768;93,98;2641;308;334
25769;159,85;8689;207;427
25770;124,33;736;85;134
25771;134,6;4587;184;48
25772;91,16;7587;223;162
25773;44;5394;133;509
25774;87,71;9239;17;179
25775;77,59;9442;223;524
25776;60,11;5452;284;254
25777;60,11;10341;284;254
25778;34,52;6350;223;41
25779;44,09;2052;184;344
25780;52,87;92;185;40
25781;218,35;3829;306;200
25782;161,5;4662;133;76
25783;197,58;1942;342;520
25784;251,1;9805;342;395
25785;78,31;5998;133;184
25786;153,49;6123;287;441
25787;153,49;3550;287;441
25788;58,88;7505;17;399
25789;112,43;5541;185;296
25790;285,61;3634;163;371
25791;285,61;2944;163;371
25792;72,48;3240;184;506
25793;268,53;927;284;20
25794;31,84;5728;185;179
25795;105,7;3253;223;390
25796;149,58;7395;223;511
25797;119,45;8816;133;478
25798;144,31;4798;184;415
25799;53,33;5810;17;283
25800;32,63;5373;308;397
25801;32,29;7041;185;400
25802;29,74;9060;100;111
25803;207,27;1336;184;295
25804;109,78;7326;133;388
25805;149,62;10278;284;19
25806;99,84;9248;287;258
25807;113,8;2155;122;258
25808;161,13;3593;163;309
25809;48,6;6802;238;357
25810;150,67;1377;17;23
25811;148,64;3318;223;373
25812;56,59;6563;185;318
25813;60,01;9956;308;83
25814;54,71;2930;147;409
25815;54,71;1077;147;409
25816;135,35;6048;283;363
25817;144,14;3418;223;338
25818;120,39;3508;284;258
25819;101,12;645;122;338
25820;123,67;8963;185;423
25821;356,11;471;163;490
25822;123,85;8729;23;499
25823;115,07;6351;284;234
25824;387,8;7187;185;25
25825;87,72;2009;40;471
25826;52,37;2945;284;286
25827;61,59;5665;223;137
25828;37,28;345;40;329
25829;291,37;4557;155;440
25830;95,89;2157;184;257
25831;30,4;5211;283;241
25832;30,4;6105;283;241
25833;82,19;416;287;424
25834;78,5;9703;287;514
25835;77,6;4382;133;309
25836;352,7;1449;223;346
25837;160,09;9557;283;383
25838;48,74;5831;250;441
25839;208,55;1700;40;299
25840;189,21;10237;133;51
25841;50,66;381;284;345
25842;50,66;8746;284;345
25843;90,4;7387;122;345
25844;310,3;3731;184;346
25845;59,61;5383;163;391
25846;33,71;3248;342;371
25847;93,66;4272;133;132
25848;71,14;915;207;226
25849;151,79;6120;17;45
25850;53,88;3955;284;406
25851;351,4;3135;287;433
25852;594,55;5416;342;346
25853;44,09;114;17;323
25854;126,33;2713;284;401
25855;126,33;640;284;401
25856;126,33;3783;284;401
25857;87,64;3745;60;340
25858;214;5753;223;456
25859;94,63;2720;241;110
25860;123,04;3288;23;24
25861;62,41;4469;126;295
25862;21,04;5366;308;431
25863;89,05;7879;223;338
25864;89,05;1638;223;338
25865;35,09;4218;185;355
25866;99,16;10098;147;523
25867;236,41;4836;241;436
25868;313,93;2972;241;264
25869;272,5;4234;133;295
25870;118,25;4588;27;246
25871;88,34;8751;23;476
25872;21,86;2767;126;485
25873;68;1087;283;412
25874;70,6;630;126;429
25875;104,68;4420;184;357
25876;104,68;9062;184;357
25877;37,5;7972;163;309
25878;227,4;9005;133;383
25879;158,7;8551;126;497
25880;77,57;3200;126;210
25881;448,39;3992;284;364
25882;163,06;2912;238;300
25883;137,53;10262;126;264
25884;51,14;4657;342;364
25885;64,34;7097;254;212
25886;22,38;8940;308;345
25887;29,4;10433;254;495
25888;56,43;2526;283;379
25889;108,81;1245;185;121
25890;186,95;4201;23;363
25891;162,55;3939;185;355
25892;162,55;5951;185;355
25893;660,7;10482;342;280
25894;1488,33;9499;342;280
25895;36,39;3250;342;437
25896;52;2215;100;332
25897;367,68;4965;185;484
25898;165,64;7595;185;483
25899;58,36;3160;223;517
25900;26,77;6257;185;145
25901;238,69;2194;342;320
25902;46,14;7193;254;358
25903;1244,12;3180;102;425
25904;139,96;3837;284;394
25905;65;7482;12;306
25906;55,57;634;209;272
25907;122,62;7082;206;364
25908;193,17;2111;163;62
25909;20,68;6730;185;289
25910;230,75;5765;342;391
25911;56,78;2584;342;323
25912;318,57;2768;133;362
25913;72,83;1628;223;413
25914;34,86;2063;241;115
25915;63,51;855;308;108
25916;130,56;10115;111;292
25917;86,15;4349;223;134
25918;86,9;9104;284;377
25919;107,78;3158;287;158
25920;115,09;5461;185;465
25921;119,54;6697;185;465
25922;119,54;3312;185;465
25923;83,6;9560;223;466
25924;141,83;2779;282;481
25925;157,3;8919;283;323
25926;86,83;9243;184;341
25927;51,13;223;284;415
25928;51,13;3710;284;415
25929;246,28;951;223;321
25930;246,28;8647;223;321
25931;129,86;2801;251;479
25932;206,53;1018;342;337
25933;36,37;6028;254;443
25934;159,32;1088;40;91
25935;117,06;1078;205;131
25936;539,31;3539;342;472
25937;18,74;9494;287;529
25938;94,31;1934;223;361
25939;56,01;3160;223;274
25940;46,84;5695;133;227
25941;195,86;7245;184;418
25942;64,62;951;185;440
25943;65,09;5519;241;300
25944;116,34;1302;316;158
25945;75,07;7791;283;349
25946;52,26;2091;241;250
25947;203,74;1400;342;292
25948;93,6;8099;163;448
25949;26,77;3173;287;178
25950;80,51;7207;184;381
25951;209,5;6764;184;339
25952;209,5;2131;184;339
25953;288,26;4414;284;191
25954;189,37;5343;184;350
25955;189,37;9745;184;350
25956;43,62;8969;284;235
25957;69,49;4295;126;340
25958;72,14;4983;207;264
25959;135,6;7212;23;295
25960;318,17;437;17;231
25961;267,41;2671;207;325
25962;140,32;5278;342;315
25963;99,44;2343;23;517
25964;28,88;10134;308;380
25965;39,8;825;40;295
25966;63,92;4398;223;465
25967;114,5;6092;223;299
25968;136;9070;223;299
25969;119,18;6863;185;174
25970;43;9033;308;229
25971;105,28;418;223;137
25972;57,43;4974;323;334
25973;119,2;6165;287;175
25974;119,2;2803;287;175
25975;119,2;3057;287;175
25976;193,72;470;184;394
25977;79;5180;126;103
25978;256,45;1871;284;363
25979;96,69;3389;284;478
25980;152,48;3253;184;299
25981;99,9;3195;342;423
25982;55,1;9988;209;229
25983;55,1;2051;209;229
25984;55,1;5714;209;229
25985;55,1;5785;209;229
25986;55,1;4397;209;229
25987;185,85;3220;284;289
25988;99,52;3004;284;434
25989;99,52;3519;284;434
25990;95,4;3904;251;401
25991;52,26;3506;283;423
25992;108,85;9187;284;210
25993;405,3;5453;284;503
25994;49,55;8374;284;463
25995;70,04;8010;111;140
25996;204,89;3007;283;74
25997;88,29;236;184;508
25998;127,9;3626;308;328
25999;55,97;4623;44;404
26000;100;6007;133;146
26001;72,14;483;207;168
26002;72,14;8063;207;168
26003;89;10311;325;341
26004;121,47;6403;223;341
26005;181,78;5497;342;369
26006;173,1;9836;223;427
26007;225,46;3042;223;401
26008;302,37;9649;342;514
26009;75,17;10409;133;196
26010;61,8;7133;184;208
26011;25,84;4205;254;376
26012;37,53;5835;184;197
26013;38,28;1244;60;457
26014;213,3;3151;207;431
26015;119,25;1494;284;340
26016;119,25;4269;284;340
26017;119,25;7315;284;340
26018;144,11;5423;126;155
26019;86,25;1068;126;230
26020;126,12;8677;306;388
26021;75,53;1440;241;137
26022;169,13;9274;185;519
26023;184,87;1771;223;2
26024;214,56;7527;207;309
26025;294,7;3646;207;186
26026;48,72;9498;283;215
26027;48,72;7741;283;215
26028;137,93;3479;342;481
26029;89,88;10449;133;375
26030;89,88;3818;133;375
26031;519,74;2991;316;346
26032;230,96;2739;287;339
26033;1830,12;2819;284;148
26034;101,14;3253;223;70
26035;31,99;3891;254;128
26036;219,28;6313;30;355
26037;200,33;3262;223;506
26038;102,03;7015;325;181
26039;164,6;3328;170;194
26040;164,6;780;170;194
26041;76,78;6489;40;315
26042;100,31;4250;223;86
26043;53;3161;185;145
26044;142,9;4826;163;395
26045;132,17;7125;207;315
26046;162,3;9708;223;385
26047;120,08;8489;185;388
26048;166,81;4742;207;295
26049;84,8;8063;342;520
26050;154,83;2215;284;299
26051;67,2;4311;185;386
26052;42,47;1218;17;461
26053;142,27;1906;170;508
26054;62,25;40;287;508
26055;82,33;3121;133;400
26056;70,07;5651;223;491
26057;159,82;3620;23;352
26058;44,08;2203;284;382
26059;64,4;10312;185;469
26060;94,74;2229;185;489
26061;2452,12;676;342;301
26062;32,38;8283;254;418
26063;60,74;3862;284;233
26064;38,13;307;308;381
26065;93;5164;223;434
26066;147,78;4544;223;460
26067;133,17;9819;283;123
26068;793,09;8894;63;376
26069;155,73;8978;170;304
26070;248,76;8133;170;289
26071;87,64;9060;17;250
26072;165,12;2336;342;520
26073;865,1;218;342;477
26074;1082,66;1219;100;303
26075;111,97;3722;23;394
26076;157,41;4200;30;266
26077;66,01;819;133;198
26078;66,01;179;133;198
26079;188,1;5629;223;427
26080;52;6712;170;194
26081;265,84;5183;342;508
26082;29;5125;223;328
26083;298,05;7493;342;310
26084;132,32;1675;287;134
26085;132,32;5765;287;134
26086;55;1285;283;224
26087;571,57;5717;126;394
26088;28,73;4841;60;391
26089;37,01;5075;284;230
26090;37,09;3292;223;158
26091;93,5;4236;185;401
26092;1120,84;3693;254;503
26093;113,3;214;27;338
26094;166,6;9921;133;400
26095;117,79;463;287;466
26096;60,86;8676;163;505
26097;181,55;8560;207;258
26098;269,25;3445;17;278
26099;34,76;10477;185;363
26100;34,76;9621;185;363
26101;99,9;5886;342;428
26102;147,15;5690;122;338
26103;71,14;463;185;458
26104;115,43;3749;170;82
26105;1024,76;6191;223;532
26106;51;6247;17;198
26107;77,55;4106;283;315
26108;142,96;4390;163;322
26109;162,1;1606;163;31
26110;288,38;6148;27;311
26111;65,62;4295;254;347
26112;96,8;3611;27;272
26113;142,57;1836;207;496
26114;81,72;4472;223;179
26115;128,14;4080;283;178
26116;104,63;5379;283;178
26117;155,94;10286;122;434
26118;83,23;5606;284;269
26119;56,94;5956;223;407
26120;45,46;97;342;10
26121;48,1;2270;133;295
26122;155,15;8450;23;128
26123;1334,28;8915;185;295
26124;149,13;10131;17;256
26125;38,01;4210;185;295
26126;147,52;3158;122;493
26127;82,33;4461;133;403
26128;156,64;9160;170;341
26129;156,64;6512;170;341
26130;68,25;4282;287;470
26131;126,43;4300;223;206
26132;105,51;1333;163;434
26133;32,65;6337;223;472
26134;47;8281;170;304
26135;72,42;496;185;197
26136;141,97;8015;30;120
26137;195,61;2832;170;518
26138;41,16;3963;284;515
26139;113,18;2960;207;85
26140;74,1;6446;170;204
26141;74,1;4408;170;204
26142;380,4;6393;170;381
26143;44,73;5329;185;387
26144;167,17;7767;241;131
26145;115,45;8778;163;295
26146;84,14;8695;254;180
26147;57,29;3439;40;405
26148;162,85;4936;223;387
26149;60;3766;284;368
26150;48,22;5240;254;434
26151;105,28;9497;290;277
26152;192,43;2683;284;135
26153;329,65;5623;284;135
26154;284,84;4242;283;338
26155;31,77;3993;185;346
26156;175,54;5005;122;470
26157;81,89;2960;284;133
26158;171,44;4083;223;283
26159;362,42;2769;185;97
26160;176,12;3769;331;416
26161;80,83;2635;170;373
26162;80,83;4081;170;373
26163;158,76;9769;342;460
26164;95,21;7874;185;284
26165;114,89;7379;308;405
26166;207,57;8846;284;338
26167;224,55;5382;342;412
26168;170,43;6198;170;367
26169;83,88;4697;287;403
26170;198,05;953;17;513
26171;108;6351;223;363
26172;37,79;8248;163;511
26173;139,51;3643;207;385
26174;203,38;8210;170;434
26175;74,68;3199;163;488
26176;74,68;8508;163;488
26177;51,32;4451;251;307
26178;51,32;3361;251;307
26179;65,45;6476;163;508
26180;152,09;3163;170;318
26181;189,34;3170;254;510
26182;57,68;3462;40;44
26183;51,84;6766;223;358
26184;65,22;6175;342;421
26185;178,21;5141;287;491
26186;66,67;7813;126;295
26187;109,32;1369;163;415
26188;143,75;3194;342;436
26189;86,73;8018;287;276
26190;125,33;3728;241;464
26191;170,71;2256;126;344
26192;210,6;2450;316;306
26193;98,32;3413;284;202
26194;92,29;3578;308;334
26195;134,72;2377;126;105
26196;134,72;3176;126;105
26197;46,39;4462;342;382
26198;124,96;2560;185;289
26199;46,03;5049;170;460
26200;46,03;3429;170;460
26201;46,03;4936;170;460
26202;164,7;546;284;340
26203;868,59;1331;342;350
26204;171,05;5491;163;168
26205;280,71;750;163;168
26206;92,78;7974;287;288
26207;208,89;2282;126;217
26208;473,15;2481;100;224
26209;135,5;1083;284;187
26210;76,65;5444;185;274
26211;242,1;9520;342;321
26212;173,88;4412;170;380
26213;194;1962;342;294
26214;190,62;2455;241;120
26215;102,86;209;207;251
26216;78,04;5646;316;274
26217;60,07;3304;122;323
26218;76,34;1313;147;388
26219;65,05;1599;223;331
26220;65,05;5503;223;331
26221;330,19;6242;287;454
26222;330,19;2920;287;454
26223;179,97;2512;163;316
26224;70,74;858;284;199
26225;70,74;9531;284;199
26226;88,1;7338;163;463
26227;177,91;1244;185;507
26228;76,68;9452;23;472
26229;54,69;900;170;241
26230;42,86;3007;40;495
26231;65,79;4462;40;289
26232;27,79;1837;308;395
26233;123,49;5064;64;477
26234;47,88;4425;287;436
26235;212,88;10432;283;337
26236;38,75;8640;185;205
26237;89,57;7242;170;377
26238;48,84;1529;223;140
26239;48,84;3484;223;140
26240;208,89;5389;241;260
26241;510,72;10168;342;303
26242;324,97;449;27;221
26243;92,5;1715;241;303
26244;357,9;4397;163;455
26245;319,11;4953;283;234
26246;351,22;1481;185;505
26247;157,26;5117;163;45
26248;327,42;9758;241;248
26249;110,32;7806;284;370
26250;83,32;5857;241;455
26251;464,64;2848;342;295
26252;59,91;6114;287;198
26253;320,39;7383;23;398
26254;108,91;7695;100;283
26255;108,91;9321;100;283
26256;344,84;3047;185;306
26257;158,94;3171;100;458
26258;134,53;5186;122;495
26259;321,82;2088;133;344
26260;43,1;7116;342;277
26261;43,1;678;342;277
